"","SHA Code","PCT Code","PCT Name","Treatment Function Code","Treatment Function",">0-1",">1-2",">2-3",">3-4",">4-5",">5-6",">6-7",">7-8",">8-9",">9-10",">10-11",">11-12",">12-13",">13-14",">14-15",">15-16",">16-17",">17-18",">18-19",">19-20",">20-21",">21-22",">22-23",">23-24",">24-25",">25-26",">26-27",">27-28",">28-29",">29-30",">30-31",">31-32",">32-33",">33-34",">34-35",">35-36",">36-37",">37-38",">38-39",">39-40",">40-41",">41-42",">42-43",">43-44",">44-45",">45-46",">46-47",">47-48",">48-49",">49-50",">50-51",">51-52","52 plus","Patients with unknown clock start date","Total number of completed pathways (all)","Total number of completed pathways (with a known clock start)"
"90","Q30","5J9","DARLINGTON PCT","NP300","General Medicine",4,3,4,4,11,9,4,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45
"91","Q30","5J9","DARLINGTON PCT","NP301","Gastroenterology",10,7,8,12,15,3,6,3,2,3,1,1,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78
"92","Q30","5J9","DARLINGTON PCT","NP320","Cardiology",6,14,8,8,15,34,7,2,5,1,5,1,3,3,3,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,119
"93","Q30","5J9","DARLINGTON PCT","NP330","Dermatology",7,18,17,15,27,29,7,6,14,20,12,12,3,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,194
"94","Q30","5J9","DARLINGTON PCT","NP340","Thoracic Medicine",4,16,9,2,5,6,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47
"95","Q30","5J9","DARLINGTON PCT","NP400","Neurology",3,1,2,13,3,0,3,2,0,5,0,2,6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43
"96","Q30","5J9","DARLINGTON PCT","NP410","Rheumatology",0,1,1,7,3,13,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37
"97","Q30","5J9","DARLINGTON PCT","NP430","Geriatric Medicine",10,9,12,12,4,1,4,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58
"98","Q30","5J9","DARLINGTON PCT","NP502","Gynaecology",9,19,15,19,10,4,6,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,90
"99","Q30","5J9","DARLINGTON PCT","NP999","Total",392,209,236,265,208,207,100,72,73,69,39,33,39,24,10,12,10,6,1,2,4,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,2016
"100","Q30","5J9","DARLINGTON PCT","NPX01","Other",187,9,10,16,24,42,22,14,11,6,5,1,6,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,357
"101","Q30","5KF","GATESHEAD PCT","NP100","General Surgery",19,98,61,57,38,15,13,13,9,10,9,3,7,6,3,2,2,6,0,1,2,1,0,2,1,2,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,389
"102","Q30","5KF","GATESHEAD PCT","NP101","Urology",7,12,7,12,17,8,3,6,1,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,79
"103","Q30","5KF","GATESHEAD PCT","NP110","Trauma & Orthopaedics",12,15,25,61,69,36,16,18,15,14,11,16,14,8,8,5,4,7,0,1,1,2,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,363
"104","Q30","5KF","GATESHEAD PCT","NP120","ENT",17,28,36,24,42,55,35,21,10,10,4,4,2,2,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,301,301
"105","Q30","5KF","GATESHEAD PCT","NP130","Ophthalmology",56,12,16,18,26,17,14,28,51,24,22,6,7,3,4,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,310
"106","Q30","5KF","GATESHEAD PCT","NP140","Oral Surgery",22,4,6,5,2,5,2,4,4,16,10,10,11,7,6,3,4,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128
"107","Q30","5KF","GATESHEAD PCT","NP150","Neurosurgery",0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
"108","Q30","5KF","GATESHEAD PCT","NP160","Plastic Surgery",10,1,0,5,3,5,0,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
"109","Q30","5KF","GATESHEAD PCT","NP170","Cardiothoracic Surgery",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"110","Q30","5KF","GATESHEAD PCT","NP300","General Medicine",7,4,4,10,5,18,31,26,8,8,7,3,2,0,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,140,140
"111","Q30","5KF","GATESHEAD PCT","NP301","Gastroenterology",4,11,12,4,11,7,7,4,2,1,4,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72
"112","Q30","5KF","GATESHEAD PCT","NP320","Cardiology",16,13,11,4,2,7,4,1,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,70
"113","Q30","5KF","GATESHEAD PCT","NP330","Dermatology",58,15,12,7,6,8,14,9,58,14,13,7,3,0,3,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,233
"114","Q30","5KF","GATESHEAD PCT","NP340","Thoracic Medicine",0,1,3,1,4,1,1,0,4,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20
"115","Q30","5KF","GATESHEAD PCT","NP400","Neurology",3,1,2,2,1,1,1,2,4,2,14,8,3,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51
"116","Q30","5KF","GATESHEAD PCT","NP410","Rheumatology",7,8,18,27,16,20,21,12,9,3,2,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,148
"117","Q30","5KF","GATESHEAD PCT","NP430","Geriatric Medicine",8,4,5,6,3,1,3,3,4,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44
"118","Q30","5KF","GATESHEAD PCT","NP502","Gynaecology",78,31,15,17,51,51,12,7,9,5,8,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,290
"119","Q30","5KF","GATESHEAD PCT","NP999","Total",918,319,291,305,345,313,232,199,216,133,129,77,72,50,39,24,23,24,5,5,7,4,2,2,4,2,3,1,2,1,4,5,4,1,0,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,0,3772,3772
"120","Q30","5KF","GATESHEAD PCT","NPX01","Other",594,59,58,45,48,58,55,42,23,16,21,14,17,16,6,4,5,0,1,0,2,1,0,0,2,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1097,1097
"121","Q30","5KG","SOUTH TYNESIDE PCT","NP100","General Surgery",40,81,40,18,14,21,8,9,16,6,8,14,12,13,7,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,322
"122","Q30","5KG","SOUTH TYNESIDE PCT","NP101","Urology",5,4,0,2,5,2,9,4,4,1,5,4,3,6,6,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
"123","Q30","5KG","SOUTH TYNESIDE PCT","NP110","Trauma & Orthopaedics",64,76,74,58,34,19,13,8,8,10,7,12,10,6,9,9,24,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,443
"124","Q30","5KG","SOUTH TYNESIDE PCT","NP120","ENT",56,27,36,44,31,33,10,7,8,4,6,1,1,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,271
"125","Q30","5KG","SOUTH TYNESIDE PCT","NP130","Ophthalmology",42,17,13,20,52,23,20,11,9,7,7,4,2,2,1,2,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,237
"126","Q30","5KG","SOUTH TYNESIDE PCT","NP140","Oral Surgery",12,9,6,4,0,1,3,3,1,4,7,2,2,2,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,64,64
"127","Q30","5KG","SOUTH TYNESIDE PCT","NP150","Neurosurgery",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
"128","Q30","5KG","SOUTH TYNESIDE PCT","NP160","Plastic Surgery",32,3,1,1,6,1,0,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50
"129","Q30","5KG","SOUTH TYNESIDE PCT","NP170","Cardiothoracic Surgery",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
"130","Q30","5KG","SOUTH TYNESIDE PCT","NP300","General Medicine",11,4,3,2,2,4,9,5,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47
"131","Q30","5KG","SOUTH TYNESIDE PCT","NP301","Gastroenterology",11,14,16,20,18,3,3,1,4,2,1,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,105
"132","Q30","5KG","SOUTH TYNESIDE PCT","NP320","Cardiology",12,3,10,14,11,11,6,11,9,2,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95
"133","Q30","5KG","SOUTH TYNESIDE PCT","NP330","Dermatology",11,3,4,0,1,2,11,8,8,11,5,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67
"134","Q30","5KG","SOUTH TYNESIDE PCT","NP340","Thoracic Medicine",27,40,10,6,5,4,5,3,0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,108
"135","Q30","5KG","SOUTH TYNESIDE PCT","NP400","Neurology",5,1,1,3,2,3,2,2,13,4,6,3,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50
"136","Q30","5KG","SOUTH TYNESIDE PCT","NP410","Rheumatology",15,5,3,9,3,4,6,2,14,3,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,69
"137","Q30","5KG","SOUTH TYNESIDE PCT","NP430","Geriatric Medicine",20,20,11,33,58,6,6,7,5,8,1,2,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,181
"138","Q30","5KG","SOUTH TYNESIDE PCT","NP502","Gynaecology",35,17,18,17,20,12,5,4,1,7,2,5,2,0,4,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,156
"139","Q30","5KG","SOUTH TYNESIDE PCT","NP999","Total",780,393,329,297,304,177,134,103,110,86,72,63,51,41,36,35,55,9,1,2,1,1,2,1,2,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3092,3092
"140","Q30","5KG","SOUTH TYNESIDE PCT","NPX01","Other",381,69,83,44,41,28,18,16,9,10,10,9,7,5,1,2,9,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,749,749
"141","Q30","5KL","SUNDERLAND TEACHING PCT","NP100","General Surgery",59,52,20,27,26,27,31,12,4,6,6,3,6,7,8,12,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,319,319
"142","Q30","5KL","SUNDERLAND TEACHING PCT","NP101","Urology",39,9,3,10,14,18,16,7,3,2,3,5,1,2,3,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,145
"143","Q30","5KL","SUNDERLAND TEACHING PCT","NP110","Trauma & Orthopaedics",123,27,25,32,34,31,14,18,8,6,8,4,4,2,7,4,8,2,1,0,0,1,0,1,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,369,369
"144","Q30","5KL","SUNDERLAND TEACHING PCT","NP120","ENT",94,45,66,42,48,54,40,8,7,1,6,3,2,1,2,3,1,3,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,429
"145","Q30","5KL","SUNDERLAND TEACHING PCT","NP130","Ophthalmology",76,7,23,32,55,38,17,22,13,12,9,5,3,6,5,8,1,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,339
"146","Q30","5KL","SUNDERLAND TEACHING PCT","NP140","Oral Surgery",43,14,11,18,7,6,5,1,4,3,2,3,5,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,128
"147","Q30","5KL","SUNDERLAND TEACHING PCT","NP150","Neurosurgery",2,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
"148","Q30","5KL","SUNDERLAND TEACHING PCT","NP160","Plastic Surgery",28,3,1,1,9,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50
"149","Q30","5KL","SUNDERLAND TEACHING PCT","NP170","Cardiothoracic Surgery",7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
"150","Q30","5KL","SUNDERLAND TEACHING PCT","NP300","General Medicine",3,2,3,3,1,4,8,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
"151","Q30","5KL","SUNDERLAND TEACHING PCT","NP301","Gastroenterology",41,20,12,17,8,2,8,5,3,7,11,24,14,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,175
"152","Q30","5KL","SUNDERLAND TEACHING PCT","NP320","Cardiology",42,30,7,2,3,14,21,11,3,4,5,1,3,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,153
"153","Q30","5KL","SUNDERLAND TEACHING PCT","NP330","Dermatology",38,88,46,30,13,19,43,58,13,8,5,1,1,2,0,0,2,2,2,0,0,1,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,377
"154","Q30","5KL","SUNDERLAND TEACHING PCT","NP340","Thoracic Medicine",9,5,0,3,6,5,3,2,3,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,42
"155","Q30","5KL","SUNDERLAND TEACHING PCT","NP400","Neurology",30,3,12,22,10,5,7,7,20,2,5,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,129
"156","Q30","5KL","SUNDERLAND TEACHING PCT","NP410","Rheumatology",59,11,9,11,15,9,10,11,30,4,6,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,179
"157","Q30","5KL","SUNDERLAND TEACHING PCT","NP430","Geriatric Medicine",16,3,4,5,13,8,7,11,8,10,1,1,1,2,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,95
"158","Q30","5KL","SUNDERLAND TEACHING PCT","NP502","Gynaecology",40,40,63,40,25,26,15,5,6,2,9,6,1,3,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,286
"159","Q30","5KL","SUNDERLAND TEACHING PCT","NP999","Total",1377,390,354,325,322,297,287,224,150,106,118,72,59,38,40,44,29,27,3,0,1,4,5,1,2,1,7,0,2,2,1,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,0,4297,4297
"160","Q30","5KL","SUNDERLAND TEACHING PCT","NPX01","Other",628,31,48,30,35,30,41,40,24,35,39,10,16,9,4,3,4,3,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1037,1037
"161","Q30","5KM","MIDDLESBROUGH PCT","NP100","General Surgery",54,36,14,12,11,10,5,13,9,4,3,1,4,1,3,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,186
"162","Q30","5KM","MIDDLESBROUGH PCT","NP101","Urology",9,3,5,4,2,5,5,1,0,3,2,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45
"163","Q30","5KM","MIDDLESBROUGH PCT","NP110","Trauma & Orthopaedics",168,24,23,9,16,21,18,24,6,7,7,1,4,6,6,2,4,2,0,1,1,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,357,357
"164","Q30","5KM","MIDDLESBROUGH PCT","NP120","ENT",124,10,21,12,18,11,8,4,47,8,9,4,2,4,3,0,1,2,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,292
"165","Q30","5KM","MIDDLESBROUGH PCT","NP130","Ophthalmology",141,5,18,17,5,6,11,5,7,9,14,5,4,2,1,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255
"166","Q30","5KM","MIDDLESBROUGH PCT","NP140","Oral Surgery",6,10,3,4,4,11,4,7,7,3,1,2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66
"167","Q30","5KM","MIDDLESBROUGH PCT","NP150","Neurosurgery",3,0,0,0,1,2,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14
"168","Q30","5KM","MIDDLESBROUGH PCT","NP160","Plastic Surgery",34,11,4,2,6,4,3,1,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
"169","Q30","5KM","MIDDLESBROUGH PCT","NP170","Cardiothoracic Surgery",6,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
"170","Q30","5KM","MIDDLESBROUGH PCT","NP300","General Medicine",13,0,3,2,1,4,2,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30
"171","Q30","5KM","MIDDLESBROUGH PCT","NP301","Gastroenterology",72,22,4,4,6,4,5,4,3,3,1,5,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140
"172","Q30","5KM","MIDDLESBROUGH PCT","NP320","Cardiology",78,11,20,4,4,9,11,6,5,4,0,4,0,3,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,164
"173","Q30","5KM","MIDDLESBROUGH PCT","NP330","Dermatology",4,12,1,3,3,4,1,2,6,6,4,2,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62
"174","Q30","5KM","MIDDLESBROUGH PCT","NP340","Thoracic Medicine",16,15,1,20,16,7,2,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83
"175","Q30","5KM","MIDDLESBROUGH PCT","NP400","Neurology",2,1,4,2,2,3,5,4,5,14,5,4,3,7,1,3,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,71
"176","Q30","5KM","MIDDLESBROUGH PCT","NP410","Rheumatology",13,3,3,5,7,9,3,6,14,10,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,78
"177","Q30","5KM","MIDDLESBROUGH PCT","NP430","Geriatric Medicine",29,1,1,2,1,1,7,2,4,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52
"178","Q30","5KM","MIDDLESBROUGH PCT","NP502","Gynaecology",17,12,18,12,12,12,6,10,22,5,4,5,6,2,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,149
"179","Q30","5KM","MIDDLESBROUGH PCT","NP999","Total",1002,207,212,186,148,149,118,111,162,97,64,52,34,31,24,16,26,13,3,3,1,2,3,2,2,2,3,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2679,2679
"180","Q30","5KM","MIDDLESBROUGH PCT","NPX01","Other",213,31,69,72,33,26,20,19,20,16,11,13,1,2,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,555
